Episode 1 - Winter Is Coming,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,Total
Credits,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4
White Walker in the North,1,1,1,1,1,1,1,,,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,13
"Bran comes of age, climbs walls, gets pushed from window",,,,,,,,,,,1,1,1,1,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,10
"Arya comes of age- wants to fight, Jon gives her Needle, beats Joffrey in a fight,",,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3
"Sansa coming of age - betrothes to Joffrey, has a moment with Sandor Clegane",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,6
Catelyn hates Jon Snow,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2
Stark Executs Will,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4
Starks find direwolves that murdered a stag,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,7
"Jon Arryn, hand of the king is dead",,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,9
Cersei& Jaime murder Jon Arryn to cover up their secret. Jaime pushed Bran for seeing them. Joffrey is not the rightful air. Gendry is his oldest bastard. Jon Arryn's squire is murdered in the tournament ,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,6
"Robert Baratheon goes to Winterfell, returns, puts hit out on Daenarys. Sleeps with whores.",,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1,1,,,1,1,1,,,,,,,,,,,1,1,,,,20
"The King asks Ned to  be his hand, he accepts. Then he quits is rehired, summons Tywin,declares Stannis as true king, buys the city watch from Baelish, is crossed, and is murdered.",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,1,,,,,1,,1,1,1,1,,,,,,,,1,1,,,,11
"Joffrey coming of age, betrothed to Sansa, attacked butcher's boy, and (unrightful) heir to the throne, takes the throne and kills Ned Stark",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,3
King is in love with Lyanna (dead),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Robert and Ned grew up together,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Robert killed Rhaegar Targaryen and Jaime Lannister killed Aerys Targaryen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3
"Daenarys coming of age, weds Khal Drogo, get Dragon eggs, pregnant, dragons hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,14
"Viserys Targaryen wants to use his army to take over Westeros, is horrible to Daenarys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,7
Uncle Benjin arrives from the wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,2
"Jon Snow takes the Black, aska about his mom, is a virgin, becomes Commander Mormont's steward, recieves Long Claw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,3
Ned and Jaime Lannister spar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1
lysa Arryn fled to Eyrie with Robert Arryn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,2
Ned's father was the hand of the king and died in King's Landing with his brother,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
Jor=rah Mormont is introduced to Daenarys and pledges fielty. Fled Westeros b/c he sold poacher. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
"Tyrion goes to the wall with Jon, they bond, on his way back he is arrested by Catelyn, is pardoned and meets up with wildlings and then his father in battle where he meets Shae. Made Temp Hand of the King",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,6
Background Story,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dream Sequence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subjective POV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
